.------------------------------------------------------------------------------.
| ------------   USER DEFINITIONS FOR TABLE-A TABLE-B TABLE D   -------------- |
|------------------------------------------------------------------------------|
| MNEMONIC | NUMBER | DESCRIPTION                                              |
| NC006043 | A58043 | M TYPE 006-043 NEXRAD LVL 2 REFLECTIVITY (03z)           |
| NC006044 | A58044 | M TYPE 006-044 NEXRAD LVL 2 REFLECTIVITY (04z)           |
| NC006045 | A58045 | M TYPE 006-045 NEXRAD LVL 2 REFLECTIVITY (05z)           |
| NC006046 | A58046 | M TYPE 006-046 NEXRAD LVL 2 REFLECTIVITY (06z)           |
| NC006047 | A58047 | M TYPE 006-047 NEXRAD LVL 2 REFLECTIVITY (07z)           |
| NC006048 | A58048 | M TYPE 006-048 NEXRAD LVL 2 REFLECTIVITY (08z)           |
| NC006049 | A58049 | M TYPE 006-049 NEXRAD LVL 2 REFLECTIVITY (09z)           |
| NC006050 | A58050 | M TYPE 006-050 NEXRAD LVL 2 REFLECTIVITY (10z)           |
| NC006051 | A58051 | M TYPE 006-051 NEXRAD LVL 2 REFLECTIVITY (11z)           |
| NC006052 | A58052 | M TYPE 006-052 NEXRAD LVL 2 REFLECTIVITY (12z)           |
| NC006053 | A58053 | M TYPE 006-053 NEXRAD LVL 2 REFLECTIVITY (13z)           |
| NC006054 | A58054 | M TYPE 006-054 NEXRAD LVL 2 REFLECTIVITY (14z)           |
| NC006055 | A58055 | M TYPE 006-055 NEXRAD LVL 2 REFLECTIVITY (15z)           |
| NC006056 | A58056 | M TYPE 006-056 NEXRAD LVL 2 REFLECTIVITY (16z)           |
| NC006057 | A58057 | M TYPE 006-057 NEXRAD LVL 2 REFLECTIVITY (17z)           |
| NC006058 | A58058 | M TYPE 006-058 NEXRAD LVL 2 REFLECTIVITY (18z)           |
| NC006059 | A58059 | M TYPE 006-059 NEXRAD LVL 2 REFLECTIVITY (19z)           |
| NC006060 | A58060 | M TYPE 006-060 NEXRAD LVL 2 REFLECTIVITY (20z)           |
| NC006061 | A58061 | M TYPE 006-061 NEXRAD LVL 2 REFLECTIVITY (21z)           |
| NC006062 | A58062 | M TYPE 006-062 NEXRAD LVL 2 REFLECTIVITY (22z)           |
| NC006063 | A58063 | M TYPE 006-063 NEXRAD LVL 2 REFLECTIVITY (23z)           |
|          |        |                                                          |
| NC006070 | A58070 | M TYPE 006-070 P-3 ACFT TAIL DOPPLER RADAR RADIAL WIND   |
|          |        |                                                          |
| NC006080 | A58080 | M TYPE 006-080 CANADIAN RADAR REFLECTIVITY (00z)         |
| NC006081 | A58081 | M TYPE 006-081 CANADIAN RADAR REFLECTIVITY (01z)         |
| NC006082 | A58082 | M TYPE 006-082 CANADIAN RADAR REFLECTIVITY (02z)         |
| NC006083 | A58083 | M TYPE 006-083 CANADIAN RADAR REFLECTIVITY (03z)         |
| NC006084 | A58084 | M TYPE 006-084 CANADIAN RADAR REFLECTIVITY (04z)         |
| NC006085 | A58085 | M TYPE 006-085 CANADIAN RADAR REFLECTIVITY (05z)         |
| NC006086 | A58086 | M TYPE 006-086 CANADIAN RADAR REFLECTIVITY (06z)         |
| NC006087 | A58087 | M TYPE 006-087 CANADIAN RADAR REFLECTIVITY (07z)         |
| NC006088 | A58088 | M TYPE 006-088 CANADIAN RADAR REFLECTIVITY (08z)         |
| NC006089 | A58089 | M TYPE 006-089 CANADIAN RADAR REFLECTIVITY (09z)         |
| NC006090 | A58090 | M TYPE 006-090 CANADIAN RADAR REFLECTIVITY (10z)         |
| NC006091 | A58091 | M TYPE 006-091 CANADIAN RADAR REFLECTIVITY (11z)         |
| NC006092 | A58092 | M TYPE 006-092 CANADIAN RADAR REFLECTIVITY (12z)         |
| NC006093 | A58093 | M TYPE 006-093 CANADIAN RADAR REFLECTIVITY (13z)         |
| NC006094 | A58094 | M TYPE 006-094 CANADIAN RADAR REFLECTIVITY (14z)         |
| NC006095 | A58095 | M TYPE 006-095 CANADIAN RADAR REFLECTIVITY (15z)         |
| NC006096 | A58096 | M TYPE 006-096 CANADIAN RADAR REFLECTIVITY (16z)         |
| NC006097 | A58097 | M TYPE 006-097 CANADIAN RADAR REFLECTIVITY (17z)         |
| NC006098 | A58098 | M TYPE 006-098 CANADIAN RADAR REFLECTIVITY (18z)         |
| NC006099 | A58099 | M TYPE 006-099 CANADIAN RADAR REFLECTIVITY (19z)         |
| NC006100 | A58100 | M TYPE 006-100 CANADIAN RADAR REFLECTIVITY (20z)         |
| NC006101 | A58101 | M TYPE 006-101 CANADIAN RADAR REFLECTIVITY (21z)         |
| NC006102 | A58102 | M TYPE 006-102 CANADIAN RADAR REFLECTIVITY (22z)         |
| NC006103 | A58103 | M TYPE 006-103 CANADIAN RADAR REFLECTIVITY (23z)         |
|          |        |                                                          |
| NC006110 | A58110 | M TYPE 006-110 CANADIAN RADAR RADIAL WIND (00z)          |
| NC006111 | A58111 | M TYPE 006-111 CANADIAN RADAR RADIAL WIND (01z)          |
| NC006112 | A58112 | M TYPE 006-112 CANADIAN RADAR RADIAL WIND (02z)          |
| NC006113 | A58113 | M TYPE 006-113 CANADIAN RADAR RADIAL WIND (03z)          |
| NC006114 | A58114 | M TYPE 006-114 CANADIAN RADAR RADIAL WIND (04z)          |
| NC006115 | A58115 | M TYPE 006-115 CANADIAN RADAR RADIAL WIND (05z)          |
| NC006116 | A58116 | M TYPE 006-116 CANADIAN RADAR RADIAL WIND (06z)          |
| NC006117 | A58117 | M TYPE 006-117 CANADIAN RADAR RADIAL WIND (07z)          |
| NC006118 | A58118 | M TYPE 006-118 CANADIAN RADAR RADIAL WIND (08z)          |
| NC006119 | A58119 | M TYPE 006-119 CANADIAN RADAR RADIAL WIND (09z)          |
| NC006120 | A58120 | M TYPE 006-120 CANADIAN RADAR RADIAL WIND (10z)          |
| NC006121 | A58121 | M TYPE 006-121 CANADIAN RADAR RADIAL WIND (11z)          |
| NC006122 | A58122 | M TYPE 006-122 CANADIAN RADAR RADIAL WIND (12z)          |
| NC006123 | A58123 | M TYPE 006-123 CANADIAN RADAR RADIAL WIND (13z)          |
| NC006124 | A58124 | M TYPE 006-124 CANADIAN RADAR RADIAL WIND (14z)          |
| NC006125 | A58125 | M TYPE 006-125 CANADIAN RADAR RADIAL WIND (15z)          |
| NC006126 | A58126 | M TYPE 006-126 CANADIAN RADAR RADIAL WIND (16z)          |
| NC006127 | A58127 | M TYPE 006-127 CANADIAN RADAR RADIAL WIND (17z)          |
| NC006128 | A58128 | M TYPE 006-128 CANADIAN RADAR RADIAL WIND (18z)          |
| NC006129 | A58129 | M TYPE 006-129 CANADIAN RADAR RADIAL WIND (19z)          |
| NC006130 | A58130 | M TYPE 006-130 CANADIAN RADAR RADIAL WIND (20z)          |
| NC006131 | A58131 | M TYPE 006-131 CANADIAN RADAR RADIAL WIND (21z)          |
| NC006132 | A58132 | M TYPE 006-132 CANADIAN RADAR RADIAL WIND (22z)          |
| NC006133 | A58133 | M TYPE 006-133 CANADIAN RADAR RADIAL WIND (23z)          |
|          |        |                                                          |
| YYMMDD   | 301011 | DATE -- YEAR, MONTH, DAY                                 |
| HHMMSS   | 301013 | TIME -- HOUR, MINUTE, SECOND                             |
| LTLONC   | 301023 | LOCATION -- COARSE ACCURACY LATITUDE/LONGITUDE           |
|          |        |                                                          |
| NXID     | 361175 | NEXRAD STATION ID DATA                                   |
| RWSOB    | 361176 | NEXRAD RADIAL WIND SUPEROB                               |
| NL2RW    | 358001 | NEXRAD LVL 2 RADIAL WIND DATA                            |
| NL2RF    | 358002 | NEXRAD LVL 2 REFLECTIVITY DATA                           |
| NP3RW    | 358003 | P-3 AIRCRAFT TAIL DOPPLER RADAR RADIAL WIND DATA         |
| CANRW    | 358004 | CANADIAN RADAR RADIAL WIND DATA                          |
| CANRF    | 358005 | CANADIAN RADAR REFLECTIVITY DATA                         |
|          |        |                                                          |
| ACID     | 001006 | AIRCRAFT FLIGHT NUMBER                                   |
| ACRN     | 001008 | AIRCRAFT REGISTRATION (TAIL) NUMBER                      |
| SSTN     | 001018 | RADAR STATION IDENTIFIER (SHORT)                         |
| STMID    | 001025 | STORM IDENTIFIER                                         |
| PTID     | 001050 | PLATFORM TRANSMITTER ID  NUMBER (ANTENNA NUMBER)         |
| RPID     | 001198 | RADAR STATION IDENTIFIER                                 |
| VOID     | 001212 | RADAR VOLUME ID (IN THE FORM DDHHMM)                     |
| SCID     | 001213 | RADAR SCAN ID (RANGE 1-21)                               |
| BEAMW    | 002106 | 3-DB BEAMWIDTH                                           |
| PRFR     | 002125 | PULSE REPETITION FREQUENCY                               |
| PWID     | 002126 | PULSE WIDTH                                              |
| IFRB     | 002128 | INTERMEDIATE FREQUENCY BANDWIDTH                         |
| ANAZ     | 002134 | ANTENNA AZIMUTH ANGLE                                    |
| ANEL     | 002135 | ANTENNA ELEVATION ANGLE                                  |
| YEAR     | 004001 | YEAR                                                     |
| MNTH     | 004002 | MONTH                                                    |
| DAYS     | 004003 | DAY                                                      |
| HOUR     | 004004 | HOUR                                                     |
| MINU     | 004005 | MINUTE                                                   |
| SECO     | 004006 | SECOND                                                   |
| STDM     | 004075 | TIME DISPLACEMENT IN MINUTES FROM BASE TIME (SHORT)      |
| CLAT     | 005002 | LATITUDE (COARSE ACCURACY)                               |
| SUPLAT   | 005197 | LATITUDE OF RADIAL WIND SUPEROB(COARSE ACCURACY)         |
| CLON     | 006002 | LONGITUDE (COARSE ACCURACY)                              |
| DIST     | 006021 | DISTANCE (FROM ANTENNA TO GATE CENTER)                   |
| SUPLON   | 006197 | LONGITUDE OF RADIAL WIND SUPEROB(COARSE ACCURACY)        |
| DIST125M | 006210 | DISTANCE (FROM ANTENNA TO GATE CENTER) IN UNITS OF 125M  |
| SELV     | 007001 | HEIGHT OF STATION                                        |
| HEIT     | 007007 | HEIGHT OF RADIAL WIND SUPEROB                            |
| HSMSL    | 007030 | HEIGHT OF STATION GROUND ABOVE MSL                       |
| HSALG    | 007032 | HEIGHT OF ANTENNA ABOVE GROUND                           |
| HREF     | 021001 | HORIZONTAL REFLECTIVITY                                  |
| DMVR     | 021014 | DOPPLER MEAN RADIAL VELOCITY                             |
| DVSW     | 021017 | DOPPLER VELOCITY SPECTRAL WIDTH                          |
| HNQV     | 021019 | HIGH NYQUIST VELOCITY                                    |
| RWND     | 021194 | RADIAL WIND RADIAL WIND SUPEROB                          |
| RWAZ     | 021195 | AZIMUTH OF RADIAL WIND SUPEROB                           |
| RSTD     | 021196 | STANDARD DEVIATION OF RADIAL WIND SUPEROB                |
| VOCP     | 021197 | VOLUME COVERAGE PATTERN                                  |
| QCRF     | 033250 | QUALITY MARK FOR REFLECTIVITIES ALONG RADIAL LINE        |
| QCRW     | 033251 | QUALITY MARK FOR WINDS ALONG RADIAL LINE                 |
| RSRD     | 035200 | RESTRICTIONS ON REDISTRIBUTION                           |
| MGPT     | 050004 | BUFR MESSAGE NUMBER                                      |
|          |        |                                                          |
|------------------------------------------------------------------------------|
| MNEMONIC | SEQUENCE                                                          |
|----------|-------------------------------------------------------------------|
| NC006001 | NXID        (RWSOB)                                               |
| NC006002 | NXID  MGPT  (RWSOB)                                               |
|          |                                                                   |
| NXID     | RPID  CLAT   CLON   SELV   ANEL   YEAR   MNTH   DAYS   HOUR  MINU |
| RWSOB    | STDM  SUPLAT SUPLON HEIT   RWND   RWAZ   RSTD                     |
|          |                                                                   |
| NC006010 | SSTN    YYMMDD  HHMMSS LTLONC  HSMSL                              |
| NC006010 | 202126  201118  HSALG  201000  202000  ANAZ  ANEL  QCRW           |
| NC006010 | (NL2RW) VOID    SCID   201129  HNQV  201000  VOCP                 |
|          |                                                                   |
| NC006011 | SSTN    YYMMDD  HHMMSS LTLONC  HSMSL                              |
| NC006011 | 202126  201118  HSALG  201000  202000  ANAZ  ANEL  QCRW           |
| NC006011 | (NL2RW) VOID    SCID   201129  HNQV  201000  VOCP                 |
|          |                                                                   |
| NC006012 | SSTN    YYMMDD  HHMMSS LTLONC  HSMSL                              |
| NC006012 | 202126  201118  HSALG  201000  202000  ANAZ  ANEL  QCRW           |
| NC006012 | (NL2RW) VOID    SCID   201129  HNQV  201000  VOCP                 |
|          |                                                                   |
| NC006013 | SSTN    YYMMDD  HHMMSS LTLONC  HSMSL                              |
| NC006013 | 202126  201118  HSALG  201000  202000  ANAZ  ANEL  QCRW           |
| NC006013 | (NL2RW) VOID    SCID   201129  HNQV  201000  VOCP                 |
|          |                                                                   |
| NC006014 | SSTN    YYMMDD  HHMMSS LTLONC  HSMSL                              |
| NC006014 | 202126  201118  HSALG  201000  202000  ANAZ  ANEL  QCRW           |
| NC006014 | (NL2RW) VOID    SCID   201129  HNQV  201000  VOCP                 |
|          |                                                                   |
| NC006015 | SSTN    YYMMDD  HHMMSS LTLONC  HSMSL                              |
| NC006015 | 202126  201118  HSALG  201000  202000  ANAZ  ANEL  QCRW           |
| NC006015 | (NL2RW) VOID    SCID   201129  HNQV  201000  VOCP                 |
|          |                                                                   |
| NC006016 | SSTN    YYMMDD  HHMMSS LTLONC  HSMSL                              |
| NC006016 | 202126  201118  HSALG  201000  202000  ANAZ  ANEL  QCRW           |
| NC006016 | (NL2RW) VOID    SCID   201129  HNQV  201000  VOCP                 |
|          |                                                                   |
| NC006017 | SSTN    YYMMDD  HHMMSS LTLONC  HSMSL                              |
| NC006017 | 202126  201118  HSALG  201000  202000  ANAZ  ANEL  QCRW           |
| NC006017 | (NL2RW) VOID    SCID   201129  HNQV  201000  VOCP                 |
|          |                                                                   |
| NC006018 | SSTN    YYMMDD  HHMMSS LTLONC  HSMSL                              |
| NC006018 | 202126  201118  HSALG  201000  202000  ANAZ  ANEL  QCRW           |
| NC006018 | (NL2RW) VOID    SCID   201129  HNQV  201000  VOCP                 |
|          |                                                                   |
| NC006019 | SSTN    YYMMDD  HHMMSS LTLONC  HSMSL                              |
| NC006019 | 202126  201118  HSALG  201000  202000  ANAZ  ANEL  QCRW           |
| NC006019 | (NL2RW) VOID    SCID   201129  HNQV  201000  VOCP                 |
|          |                                                                   |
| NC006020 | SSTN    YYMMDD  HHMMSS LTLONC  HSMSL                              |
| NC006020 | 202126  201118  HSALG  201000  202000  ANAZ  ANEL  QCRW           |
| NC006020 | (NL2RW) VOID    SCID   201129  HNQV  201000  VOCP                 |
|          |                                                                   |
| NC006021 | SSTN    YYMMDD  HHMMSS LTLONC  HSMSL                              |
| NC006021 | 202126  201118  HSALG  201000  202000  ANAZ  ANEL  QCRW           |
| NC006021 | (NL2RW) VOID    SCID   201129  HNQV  201000  VOCP                 |
|          |                                                                   |
| NC006022 | SSTN    YYMMDD  HHMMSS LTLONC  HSMSL                              |
| NC006022 | 202126  201118  HSALG  201000  202000  ANAZ  ANEL  QCRW           |
| NC006022 | (NL2RW) VOID    SCID   201129  HNQV  201000  VOCP                 |
|          |                                                                   |
| NC006023 | SSTN    YYMMDD  HHMMSS LTLONC  HSMSL                              |
| NC006023 | 202126  201118  HSALG  201000  202000  ANAZ  ANEL  QCRW           |
| NC006023 | (NL2RW) VOID    SCID   201129  HNQV  201000  VOCP                 |
|          |                                                                   |
| NC006024 | SSTN    YYMMDD  HHMMSS LTLONC  HSMSL                              |
| NC006024 | 202126  201118  HSALG  201000  202000  ANAZ  ANEL  QCRW           |
| NC006024 | (NL2RW) VOID    SCID   201129  HNQV  201000  VOCP                 |
|          |                                                                   |
| NC006025 | SSTN    YYMMDD  HHMMSS LTLONC  HSMSL                              |
| NC006025 | 202126  201118  HSALG  201000  202000  ANAZ  ANEL  QCRW           |
| NC006025 | (NL2RW) VOID    SCID   201129  HNQV  201000  VOCP                 |
|          |                                                                   |
| NC006026 | SSTN    YYMMDD  HHMMSS LTLONC  HSMSL                              |
| NC006026 | 202126  201118  HSALG  201000  202000  ANAZ  ANEL  QCRW           |
| NC006026 | (NL2RW) VOID    SCID   201129  HNQV  201000  VOCP                 |
|          |                                                                   |
| NC006027 | SSTN    YYMMDD  HHMMSS LTLONC  HSMSL                              |
| NC006027 | 202126  201118  HSALG  201000  202000  ANAZ  ANEL  QCRW           |
| NC006027 | (NL2RW) VOID    SCID   201129  HNQV  201000  VOCP                 |
|          |                                                                   |
| NC006028 | SSTN    YYMMDD  HHMMSS LTLONC  HSMSL                              |
| NC006028 | 202126  201118  HSALG  201000  202000  ANAZ  ANEL  QCRW           |
| NC006028 | (NL2RW) VOID    SCID   201129  HNQV  201000  VOCP                 |
|          |                                                                   |
| NC006029 | SSTN    YYMMDD  HHMMSS LTLONC  HSMSL                              |
| NC006029 | 202126  201118  HSALG  201000  202000  ANAZ  ANEL  QCRW           |
| NC006029 | (NL2RW) VOID    SCID   201129  HNQV  201000  VOCP                 |
|          |                                                                   |
| NC006030 | SSTN    YYMMDD  HHMMSS LTLONC  HSMSL                              |
| NC006030 | 202126  201118  HSALG  201000  202000  ANAZ  ANEL  QCRW           |
| NC006030 | (NL2RW) VOID    SCID   201129  HNQV  201000  VOCP                 |
|          |                                                                   |
| NC006031 | SSTN    YYMMDD  HHMMSS LTLONC  HSMSL                              |
| NC006031 | 202126  201118  HSALG  201000  202000  ANAZ  ANEL  QCRW           |
| NC006031 | (NL2RW) VOID    SCID   201129  HNQV  201000  VOCP                 |
|          |                                                                   |
| NC006032 | SSTN    YYMMDD  HHMMSS LTLONC  HSMSL                              |
| NC006032 | 202126  201118  HSALG  201000  202000  ANAZ  ANEL  QCRW           |
| NC006032 | (NL2RW) VOID    SCID   201129  HNQV  201000  VOCP                 |
|          |                                                                   |
| NC006033 | SSTN    YYMMDD  HHMMSS LTLONC  HSMSL                              |
| NC006033 | 202126  201118  HSALG  201000  202000  ANAZ  ANEL  QCRW           |
| NC006033 | (NL2RW) VOID    SCID   201129  HNQV  201000  VOCP                 |
|          |                                                                   |
| NC006040 | SSTN    YYMMDD  HHMMSS LTLONC  HSMSL                              |
| NC006040 | 202126  201118  HSALG  201000  202000  ANAZ  ANEL  QCRF           |
| NC006040 | (NL2RF) VOID    SCID   VOCP                                       |
|          |                                                                   |
| NC006041 | SSTN    YYMMDD  HHMMSS LTLONC  HSMSL                              |
| NC006041 | 202126  201118  HSALG  201000  202000  ANAZ  ANEL  QCRF           |
| NC006041 | (NL2RF) VOID    SCID   VOCP                                       |
|          |                                                                   |
| NC006042 | SSTN    YYMMDD  HHMMSS LTLONC  HSMSL                              |
| NC006042 | 202126  201118  HSALG  201000  202000  ANAZ  ANEL  QCRF           |
| NC006042 | (NL2RF) VOID    SCID   VOCP                                       |
|          |                                                                   |
| NC006043 | SSTN    YYMMDD  HHMMSS LTLONC  HSMSL                              |
| NC006043 | 202126  201118  HSALG  201000  202000  ANAZ  ANEL  QCRF           |
| NC006043 | (NL2RF) VOID    SCID   VOCP                                       |
|          |                                                                   |
| NC006044 | SSTN    YYMMDD  HHMMSS LTLONC  HSMSL                              |
| NC006044 | 202126  201118  HSALG  201000  202000  ANAZ  ANEL  QCRF           |
| NC006044 | (NL2RF) VOID    SCID   VOCP                                       |
|          |                                                                   |
| NC006045 | SSTN    YYMMDD  HHMMSS LTLONC  HSMSL                              |
| NC006045 | 202126  201118  HSALG  201000  202000  ANAZ  ANEL  QCRF           |
| NC006045 | (NL2RF) VOID    SCID   VOCP                                       |
|          |                                                                   |
| NC006046 | SSTN    YYMMDD  HHMMSS LTLONC  HSMSL                              |
| NC006046 | 202126  201118  HSALG  201000  202000  ANAZ  ANEL  QCRF           |
| NC006046 | (NL2RF) VOID    SCID   VOCP                                       |
|          |                                                                   |
| NC006047 | SSTN    YYMMDD  HHMMSS LTLONC  HSMSL                              |
| NC006047 | 202126  201118  HSALG  201000  202000  ANAZ  ANEL  QCRF           |
| NC006047 | (NL2RF) VOID    SCID   VOCP                                       |
|          |                                                                   |
| NC006048 | SSTN    YYMMDD  HHMMSS LTLONC  HSMSL                              |
| NC006048 | 202126  201118  HSALG  201000  202000  ANAZ  ANEL  QCRF           |
| NC006048 | (NL2RF) VOID    SCID   VOCP                                       |
|          |                                                                   |
| NC006049 | SSTN    YYMMDD  HHMMSS LTLONC  HSMSL                              |
| NC006049 | 202126  201118  HSALG  201000  202000  ANAZ  ANEL  QCRF           |
| NC006049 | (NL2RF) VOID    SCID   VOCP                                       |
|          |                                                                   |
| NC006050 | SSTN    YYMMDD  HHMMSS LTLONC  HSMSL                              |
| NC006050 | 202126  201118  HSALG  201000  202000  ANAZ  ANEL  QCRF           |
| NC006050 | (NL2RF) VOID    SCID   VOCP                                       |
|          |                                                                   |
| NC006051 | SSTN    YYMMDD  HHMMSS LTLONC  HSMSL                              |
| NC006051 | 202126  201118  HSALG  201000  202000  ANAZ  ANEL  QCRF           |
| NC006051 | (NL2RF) VOID    SCID   VOCP                                       |
|          |                                                                   |
| NC006052 | SSTN    YYMMDD  HHMMSS LTLONC  HSMSL                              |
| NC006052 | 202126  201118  HSALG  201000  202000  ANAZ  ANEL  QCRF           |
| NC006052 | (NL2RF) VOID    SCID   VOCP                                       |
|          |                                                                   |
| NC006053 | SSTN    YYMMDD  HHMMSS LTLONC  HSMSL                              |
| NC006053 | 202126  201118  HSALG  201000  202000  ANAZ  ANEL  QCRF           |
| NC006053 | (NL2RF) VOID    SCID   VOCP                                       |
|          |                                                                   |
| NC006054 | SSTN    YYMMDD  HHMMSS LTLONC  HSMSL                              |
| NC006054 | 202126  201118  HSALG  201000  202000  ANAZ  ANEL  QCRF           |
| NC006054 | (NL2RF) VOID    SCID   VOCP                                       |
|          |                                                                   |
| NC006055 | SSTN    YYMMDD  HHMMSS LTLONC  HSMSL                              |
| NC006055 | 202126  201118  HSALG  201000  202000  ANAZ  ANEL  QCRF           |
| NC006055 | (NL2RF) VOID    SCID   VOCP                                       |
|          |                                                                   |
| NC006056 | SSTN    YYMMDD  HHMMSS LTLONC  HSMSL                              |
| NC006056 | 202126  201118  HSALG  201000  202000  ANAZ  ANEL  QCRF           |
| NC006056 | (NL2RF) VOID    SCID   VOCP                                       |
|          |                                                                   |
| NC006057 | SSTN    YYMMDD  HHMMSS LTLONC  HSMSL                              |
| NC006057 | 202126  201118  HSALG  201000  202000  ANAZ  ANEL  QCRF           |
| NC006057 | (NL2RF) VOID    SCID   VOCP                                       |
|          |                                                                   |
| NC006058 | SSTN    YYMMDD  HHMMSS LTLONC  HSMSL                              |
| NC006058 | 202126  201118  HSALG  201000  202000  ANAZ  ANEL  QCRF           |
| NC006058 | (NL2RF) VOID    SCID   VOCP                                       |
|          |                                                                   |
| NC006059 | SSTN    YYMMDD  HHMMSS LTLONC  HSMSL                              |
| NC006059 | 202126  201118  HSALG  201000  202000  ANAZ  ANEL  QCRF           |
| NC006059 | (NL2RF) VOID    SCID   VOCP                                       |
|          |                                                                   |
| NC006060 | SSTN    YYMMDD  HHMMSS LTLONC  HSMSL                              |
| NC006060 | 202126  201118  HSALG  201000  202000  ANAZ  ANEL  QCRF           |
| NC006060 | (NL2RF) VOID    SCID   VOCP                                       |
|          |                                                                   |
| NC006061 | SSTN    YYMMDD  HHMMSS LTLONC  HSMSL                              |
| NC006061 | 202126  201118  HSALG  201000  202000  ANAZ  ANEL  QCRF           |
| NC006061 | (NL2RF) VOID    SCID   VOCP                                       |
|          |                                                                   |
| NC006062 | SSTN    YYMMDD  HHMMSS LTLONC  HSMSL                              |
| NC006062 | 202126  201118  HSALG  201000  202000  ANAZ  ANEL  QCRF           |
| NC006062 | (NL2RF) VOID    SCID   VOCP                                       |
|          |                                                                   |
| NC006063 | SSTN    YYMMDD  HHMMSS LTLONC  HSMSL                              |
| NC006063 | 202126  201118  HSALG  201000  202000  ANAZ  ANEL  QCRF           |
| NC006063 | (NL2RF) VOID    SCID   VOCP                                       |
|          |                                                                   |
| NC006070 | 208009  ACID    208000 ACRN    208006  STMID 208000               |
| NC006070 | PTID    YYMMDD  HHMMSS LTLONC  HSMSL   ANAZ  ANEL   (NP3RW)       |
|          |                                                                   |
| NC006080 | YYMMDD  HHMMSS  208003  SSTN   208000  LTLONC  HSMSL  RSRD        |
| NC006080 | 202127  201122  HSALG  201000  202000                             |
| NC006080 | ANAZ  ANEL  PRFR  PWID  BEAMW  IFRB  HNQV  (CANRF)                |
|          |                                                                   |
| NC006081 | YYMMDD  HHMMSS  208003  SSTN   208000  LTLONC  HSMSL  RSRD        |
| NC006081 | 202127  201122  HSALG  201000  202000                             |
| NC006081 | ANAZ  ANEL  PRFR  PWID  BEAMW  IFRB  HNQV  (CANRF)                |
|          |                                                                   |
| NC006082 | YYMMDD  HHMMSS  208003  SSTN   208000  LTLONC  HSMSL  RSRD        |
| NC006082 | 202127  201122  HSALG  201000  202000                             |
